t_sim,faz,gorev_faz,gorev_state,x1,y1,x2,y2,marj,kumulatif_s,kesintisiz_s,kilit,kilit_isteri_ok,tespit_dogrulandi,menzil,menzil_ref,yatay_oran,dikey_oran,baglayici_eksen,L_olculen,oran_ham,oran_ema,oran_hatasi,yaklasma_komut,yaklasma_sebep,vx,vy,vz,yaw,los_x,los_y,los_z
132.198,TERMINAL,VISUAL,STRIKE,296,291,348,306,0.0,6.568,3.002,1,1,1,5.8,6.5,0.0813,0.0312,yatay,1.811,0.0813,,,,,16.94668604652003,-4.239646635800736,-0.5204685085644716,-0.3136219039729421,0.9553,-0.2898,0.0589
132.232,TERMINAL,VISUAL,STRIKE,296,294,350,309,0.0,6.568,3.036,1,1,1,5.8,6.5,0.0844,0.0312,yatay,1.88,0.0844,,,,,17.199931174369784,-4.314231521805652,-0.19191831581927987,-0.2978281426021432,0.9552,-0.2882,0.0674
132.264,TERMINAL,VISUAL,STRIKE,295,296,351,311,0.0,6.568,3.068,1,1,1,5.8,6.5,0.0875,0.0312,yatay,1.95,0.0875,,,,,17.446686383692107,-4.407484808985818,0.46808168418074514,-0.2952571269932355,0.953,-0.2931,0.0762
132.298,TERMINAL,VISUAL,STRIKE,294,299,352,314,0.0,6.568,3.102,1,1,1,5.8,6.5,0.0906,0.0312,yatay,2.019,0.0906,,,,,17.573270909530766,-4.457207618823886,0.8080816841806633,-0.29860622017484917,0.9527,-0.2917,0.0851
132.33,TERMINAL,VISUAL,STRIKE,293,302,353,317,0.0,6.568,3.134,1,1,1,5.8,6.5,0.0938,0.0312,yatay,2.089,0.0938,,,,,17.68577894359015,-4.518248115808292,1.1280816841807702,-0.30072531116108303,0.9516,-0.2922,0.0949
132.396,TERMINAL,VISUAL,STRIKE,290,307,354,325,0.0,6.568,3.2,1,1,1,5.8,6.5,0.1,0.0375,yatay,2.228,0.1,,,,,17.68577894359015,-4.518248115808292,1.1280816841807702,-0.30072531116108303,0.946,-0.3004,0.122
132.43,TERMINAL,VISUAL,STRIKE,288,310,354,329,0.0,6.568,3.234,1,1,1,5.8,6.5,0.1031,0.0396,yatay,2.298,0.1031,,,,,17.89871656926178,-4.8506515971852595,2.1280816841807133,-0.31540102851865176,0.9501,-0.2937,0.1047
132.462,TERMINAL,VISUAL,STRIKE,287,313,355,332,0.0,6.568,3.266,1,1,1,5.8,6.5,0.1062,0.0396,yatay,2.368,0.1062,,,,,17.89871656926178,-4.8506515971852595,2.1280816841807133,-0.31540102851865176,0.9502,-0.2906,0.1126
132.496,TERMINAL,VISUAL,STRIKE,285,315,356,335,0.0,6.568,3.3,1,1,1,5.8,6.5,0.1109,0.0417,yatay,2.472,0.1109,,,,,17.92998665242332,-5.112087794704793,2.7880816841807383,-0.3250950545008751,0.9381,-0.3071,0.1602
132.528,TERMINAL,VISUAL,STRIKE,284,317,357,338,0.0,6.568,3.332,1,1,1,5.8,6.5,0.1141,0.0437,yatay,2.542,0.1141,,,,,17.914608358720244,-5.239160640280722,3.108081684180561,-0.3320658807636169,0.9444,-0.2999,0.1345
132.562,TERMINAL,VISUAL,STRIKE,283,320,358,341,0.0,6.568,3.366,1,1,1,5.8,6.5,0.1172,0.0437,yatay,2.611,0.1172,,,,,17.910391561171377,-5.375095251835152,3.4480816841807633,-0.32586947083473206,0.9444,-0.2964,0.1424
132.594,TERMINAL,VISUAL,STRIKE,282,322,360,343,0.0,6.568,3.398,1,1,1,5.8,6.5,0.1219,0.0437,yatay,2.716,0.1219,,,,,17.910391561171377,-5.375095251835152,3.4480816841807633,-0.32586947083473206,0.9418,-0.3001,0.1515
132.628,TERMINAL,VISUAL,STRIKE,280,323,361,347,0.0,6.568,3.432,1,1,1,5.8,6.5,0.1266,0.05,yatay,2.82,0.1266,,,,,18.006356671778555,-5.290391665452202,3.768081684180586,-0.31530051595173825,0.9384,-0.3067,0.1595
132.66,TERMINAL,VISUAL,STRIKE,278,325,362,349,0.0,6.568,3.464,1,1,1,5.8,6.5,0.1313,0.05,yatay,2.925,0.1313,,,,,17.999448787224548,-5.3705189212821125,4.108081684180505,-0.3287392258644104,0.9383,-0.2997,0.1727
132.726,TERMINAL,VISUAL,STRIKE,276,327,366,354,0.0,6.568,3.53,1,1,1,5.8,6.5,0.1406,0.0563,yatay,3.134,0.1406,,,,,18.003427891385105,-5.463437358858151,5.088081684180636,-0.31921375326399165,0.9356,-0.3052,0.1777
132.76,TERMINAL,VISUAL,STRIKE,274,328,367,358,0.0,6.568,3.564,1,1,1,5.8,6.5,0.1453,0.0625,yatay,3.238,0.1453,,,,,18.003427891385105,-5.463437358858151,5.088081684180636,-0.31921375326399165,0.9351,-0.3036,0.1829
132.792,TERMINAL,VISUAL,STRIKE,272,329,369,360,0.0,6.568,3.596,1,1,1,5.8,6.5,0.1516,0.0646,yatay,3.377,0.1516,,,,,17.884594918181975,-5.572078616419682,5.7480816841806615,-0.34391689719656326,0.9346,-0.3008,0.1898
132.826,TERMINAL,VISUAL,STRIKE,270,329,371,362,0.0,6.568,3.63,1,1,1,5.8,6.5,0.1578,0.0688,yatay,3.517,0.1578,,,,,17.884594918181975,-5.572078616419682,5.7480816841806615,-0.34391689719656326,0.9332,-0.3024,0.1941
132.892,TERMINAL,VISUAL,STRIKE,265,330,374,367,0.0,6.568,3.696,1,1,1,5.8,6.5,0.1703,0.0771,yatay,3.795,0.1703,,,,,17.947192318816207,-5.577854389869366,6.748081684180605,-0.3565524902197931,0.9327,-0.3019,0.1974
132.924,TERMINAL,VISUAL,STRIKE,263,331,373,371,0.0,6.568,3.728,1,1,1,5.8,6.5,0.1719,0.0833,yatay,3.83,0.1719,,,,,17.889789962723512,-5.692261424246709,7.0680816841807115,-0.3935497317631786,0.9342,-0.295,0.2008
132.958,TERMINAL,VISUAL,STRIKE,261,332,372,377,0.0,6.568,3.762,1,1,1,5.8,6.5,0.1734,0.0938,yatay,3.865,0.1734,,,,,17.820295950566006,-5.809165582745214,7.40808168418063,-0.4012844881454527,0.9303,-0.3072,0.2006
132.99,TERMINAL,VISUAL,STRIKE,257,333,372,379,0.0,6.568,3.794,1,1,1,5.8,6.5,0.1797,0.0958,yatay,4.004,0.1797,,,,,17.763038129395007,-5.923645021574904,7.479168048499874,-0.39367069938975024,0.9287,-0.3126,0.1993
133.024,TERMINAL,VISUAL,STRIKE,256,333,372,383,0.0,6.568,3.828,1,1,1,5.8,6.5,0.1812,0.1042,yatay,4.039,0.1812,,,,,17.698725457893055,-6.04347773949565,7.377836942446052,-0.40170710651969727,0.9326,-0.3061,0.1913
133.056,TERMINAL,VISUAL,STRIKE,254,334,373,386,0.0,6.568,3.86,1,1,1,5.8,6.5,0.1859,0.1083,yatay,4.143,0.1859,,,,,17.63115718632209,-6.1521907961030475,7.433243732382369,-0.42063514096830773,0.9325,-0.3074,0.1896
133.122,TERMINAL,VISUAL,STRIKE,252,334,373,398,0.0,6.568,3.926,1,1,1,5.8,6.5,0.1891,0.1333,yatay,4.213,0.1891,,,,,17.502700877108527,-6.382831158189208,7.380730709087599,-0.437843665322864,0.9341,-0.3077,0.1813
133.156,TERMINAL,VISUAL,STRIKE,251,334,372,404,0.0,6.568,3.96,1,1,1,5.8,6.5,0.1891,0.1458,yatay,4.213,0.1891,,,,,17.41099957083737,-6.483264571096239,7.720730709087517,-0.4453958889881193,0.9365,-0.3063,0.1708
133.188,TERMINAL,VISUAL,STRIKE,272,336,392,401,0.0,6.568,3.992,1,1,1,5.8,6.5,0.1875,0.1354,yatay,4.178,0.1875,,,,,17.46031515035806,-6.365146098296596,7.400730709087695,-0.3559989716689492,0.9375,-0.3125,0.1531
133.222,TERMINAL,VISUAL,STRIKE,269,342,386,416,0.0,6.568,4.026,1,1,1,5.8,6.5,0.1828,0.1542,yatay,4.074,0.1828,,,,,17.46031515035806,-6.365146098296596,7.400730709087695,-0.3559989716689492,0.9442,-0.2974,0.1413
133.288,TERMINAL,VISUAL,STRIKE,244,343,364,429,0.0,6.568,4.092,1,1,1,5.8,6.5,0.1875,0.1792,yatay,4.178,0.1875,,,,,17.236467504216392,-6.450941882397245,8.400730709087922,-0.5369493300675516,0.9465,-0.3019,0.1142
133.32,TERMINAL,VISUAL,STRIKE,249,348,371,434,0.0,6.568,4.124,1,1,1,5.8,6.5,0.1906,0.1792,yatay,4.248,0.1906,,,,,17.236467504216392,-6.450941882397245,8.400730709087922,-0.5369493300675516,0.9188,-0.3637,0.1531
133.354,TERMINAL,VISUAL,STRIKE,229,350,340,440,0.0,6.568,4.158,1,1,1,5.8,6.5,0.1734,0.1875,dikey,3.865,0.1875,,,,,0.0,0.0,0.0,-0.44035109877586365,0.9481,-0.3067,0.0837
133.386,TERMINAL,VURULDU,STRIKE,214,350,318,441,0.0,6.568,4.19,1,1,1,5.8,6.5,0.1625,0.1896,dikey,3.621,0.1896,,,,,0.0,0.0,0.0,-0.44035109877586365,0.9588,-0.2804,0.0452
133.42,TERMINAL,VURULDU,STRIKE,272,357,377,448,0.0,6.568,4.224,1,1,1,5.8,6.5,0.1641,0.1896,dikey,3.656,0.1896,,,,,0.0,0.0,0.0,-0.44035109877586365,0.9668,-0.2549,-0.0176
133.452,TERMINAL,VURULDU,STRIKE,316,370,424,453,0.0,6.568,4.256,1,1,1,5.8,6.5,0.1688,0.1729,dikey,3.76,0.1729,,,,,0.0,0.0,0.0,-0.44035109877586365,0.9611,-0.2621,-0.0874
133.486,TERMINAL,VURULDU,STRIKE,310,330,417,415,0.0,6.568,4.29,1,1,1,5.8,6.5,0.1672,0.1771,dikey,3.725,0.1771,,,,,0.0,0.0,0.0,-0.44035109877586365,0.951,-0.2766,-0.1383
133.518,TERMINAL,VURULDU,STRIKE,279,272,387,354,0.0,6.568,4.322,1,1,1,5.8,6.5,0.1688,0.1708,dikey,3.76,0.1708,,,,,0.0,0.0,0.0,-0.44035109877586365,0.951,-0.2766,-0.1383
133.552,TERMINAL,VURULDU,STRIKE,288,253,397,342,0.0,6.568,4.356,1,1,1,5.8,6.5,0.1703,0.1854,dikey,3.795,0.1854,,,,,0.0,0.0,0.0,-0.44035109877586365,0.9429,-0.2644,-0.2027
133.584,TERMINAL,VURULDU,STRIKE,288,253,397,342,0.0,6.568,4.388,1,1,1,5.8,6.5,0.1703,0.1854,dikey,3.795,0.1854,,,,,0.0,0.0,0.0,-0.44035109877586365,0.9286,-0.2482,-0.2758
133.618,TERMINAL,VURULDU,STRIKE,292,207,405,297,0.0,6.568,4.422,1,1,1,5.8,6.5,0.1766,0.1875,dikey,3.934,0.1875,,,,,0.0,0.0,0.0,-0.44035109877586365,0.8994,-0.2249,-0.3748
133.65,TERMINAL,VURULDU,STRIKE,314,195,430,285,0.0,6.568,4.454,1,1,1,5.8,6.5,0.1812,0.1875,dikey,4.039,0.1875,,,,,0.0,0.0,0.0,-0.44035109877586365,0.8562,-0.1575,-0.4921
133.684,TERMINAL,VURULDU,STRIKE,325,159,439,251,0.0,6.568,4.488,1,1,1,5.8,6.5,0.1781,0.1917,dikey,3.969,0.1917,,,,,0.0,0.0,0.0,-0.44035109877586365,0.7708,-0.1131,-0.6269
133.716,TERMINAL,VURULDU,STRIKE,325,159,439,251,0.0,6.568,4.52,1,1,1,5.8,6.5,0.1781,0.1917,dikey,3.969,0.1917,,,,,0.0,0.0,0.0,-0.44035109877586365,0.6289,-0.0524,-0.7757
133.75,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.534,4.52,0,1,1,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.4938,0.0296,-0.8691
133.782,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.502,4.52,0,1,1,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.3629,0.1089,-0.9254
133.848,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.436,4.52,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,0.1984,0.1571,-0.9674
133.882,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.402,4.52,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.2829,0.2553,-0.9246
133.914,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.37,4.52,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.0074,0.2286,-0.9735
133.948,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.336,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.1116,0.2626,-0.9584
133.98,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.304,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.1974,0.3135,-0.9289
134.014,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.27,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.2992,0.3508,-0.8874
134.046,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.238,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.5102,0.3633,-0.7796
134.08,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.204,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.3607,0.3888,-0.8478
134.112,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.172,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.4324,0.4067,-0.8048
134.146,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.138,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.4852,0.43,-0.7614
134.178,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.106,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.5353,0.4516,-0.7138
134.212,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.072,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.5839,0.4658,-0.6649
134.244,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.04,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.6311,0.4804,-0.6091
134.278,TERMINAL,VURULDU,STRIKE,,,,,0.0,6.006,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.7076,0.456,-0.5398
134.31,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.974,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.7375,0.464,-0.4908
134.344,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.94,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.7129,0.4985,-0.4932
134.376,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.908,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.7456,0.5037,-0.4364
134.41,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.874,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.7708,0.51,-0.3819
134.442,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.842,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8011,0.4855,-0.35
134.476,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.808,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.792,0.512,-0.3326
134.508,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.776,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8092,0.5135,-0.2855
134.542,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.742,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8242,0.5129,-0.2401
134.574,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.71,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8338,0.5156,-0.1975
134.608,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.676,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8431,0.5145,-0.1564
134.64,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.644,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8535,0.4983,-0.1525
134.674,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.61,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.846,0.5206,-0.1151
134.706,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.578,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8501,0.5213,-0.0754
134.74,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.544,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8519,0.5226,-0.0356
134.772,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.512,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.861,0.5067,-0.0441
134.806,TERMINAL,VURULDU,STRIKE,511,0,615,92,0.0,5.478,0.0,0,1,0,5.8,6.5,0.1625,0.1917,dikey,3.621,0.1917,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8576,0.514,0.0155
134.838,TERMINAL,VURULDU,STRIKE,501,1,602,97,0.0,5.446,0.0,0,1,0,5.8,6.5,0.1578,0.2,dikey,3.517,0.2,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8548,0.5165,0.0507
134.872,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.412,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8432,0.5279,0.1013
134.904,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.38,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8379,0.5287,0.1353
134.938,TERMINAL,VURULDU,STRIKE,418,161,445,178,0.0,5.346,0.0,0,1,0,5.8,6.5,0.0422,0.0354,yatay,0.94,0.0422,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8484,0.516,0.1177
134.97,TERMINAL,VURULDU,STRIKE,413,164,439,181,0.0,5.314,0.0,0,1,0,5.8,6.5,0.0406,0.0354,yatay,0.905,0.0406,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8365,0.5195,0.1744
135.004,TERMINAL,VURULDU,STRIKE,403,169,429,186,0.0,5.28,0.0,0,1,0,5.8,6.5,0.0406,0.0354,yatay,0.905,0.0406,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8308,0.5171,0.2058
135.036,TERMINAL,VURULDU,STRIKE,392,175,418,192,0.0,5.248,0.0,0,1,0,5.8,6.5,0.0406,0.0354,yatay,0.905,0.0406,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8242,0.5147,0.2363
135.07,TERMINAL,VURULDU,STRIKE,376,182,402,199,0.0,5.214,0.0,0,1,0,5.8,6.5,0.0406,0.0354,yatay,0.905,0.0406,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8178,0.5097,0.2671
135.102,TERMINAL,VURULDU,STRIKE,360,188,385,204,0.0,5.182,0.0,0,1,1,5.8,6.5,0.0391,0.0333,yatay,0.87,0.0391,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8293,0.5021,0.2454
135.136,TERMINAL,VURULDU,STRIKE,340,194,364,210,0.0,5.148,0.0,0,1,1,5.8,6.5,0.0375,0.0333,yatay,0.836,0.0375,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.8002,0.5032,0.3261
135.202,TERMINAL,VURULDU,STRIKE,283,198,306,217,0.0,5.082,0.0,0,1,1,5.8,6.5,0.0359,0.0396,dikey,0.801,0.0396,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.7894,0.5003,0.3558
135.234,TERMINAL,VURULDU,STRIKE,248,193,272,215,0.0,5.05,0.0,0,1,1,5.8,6.5,0.0375,0.0458,dikey,0.836,0.0458,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.7765,0.4991,0.3845
135.268,TERMINAL,VURULDU,STRIKE,,,,,0.0,5.016,0.0,0,1,1,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.7909,0.4938,0.3613
135.3,TERMINAL,VURULDU,STRIKE,,,,,0.0,4.984,0.0,0,1,1,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.769,0.4918,0.4084
135.334,TERMINAL,VURULDU,STRIKE,,,,,0.0,4.95,0.0,0,1,1,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.7587,0.4878,0.4318
135.366,TERMINAL,VURULDU,STRIKE,,,,,0.0,4.918,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.749,0.4813,0.4554
135.4,TERMINAL,VURULDU,STRIKE,,,,,0.0,4.884,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.7381,0.4791,0.4752
135.432,TERMINAL,VURULDU,STRIKE,,,,,0.0,4.852,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.7297,0.4719,0.4947
135.466,TERMINAL,VURULDU,STRIKE,,,,,0.0,4.818,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.7451,0.4698,0.4735
135.498,TERMINAL,VURULDU,STRIKE,,,,,0.0,4.786,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.734,0.465,0.4951
135.532,TERMINAL,VURULDU,STRIKE,,,,,0.0,4.752,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.7079,0.4608,0.5353
135.564,TERMINAL,VURULDU,STRIKE,,,,,0.0,4.72,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.699,0.453,0.5533
135.598,TERMINAL,VURULDU,STRIKE,,,,,0.0,4.686,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.6891,0.4455,0.5716
135.63,TERMINAL,VURULDU,STRIKE,,,,,0.0,4.654,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.6795,0.4371,0.5893
135.664,TERMINAL,VURULDU,STRIKE,,,,,0.0,4.62,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.6945,0.4376,0.5711
135.696,TERMINAL,VURULDU,STRIKE,,,,,0.0,4.588,0.0,0,1,0,5.8,6.5,0.0,0.0,yatay,0.0,0.0,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.6835,0.4315,0.5888
135.73,TERMINAL,VURULDU,TRACK_LOST,528,266,554,294,0.0,4.554,0.0,0,1,0,5.8,6.5,0.0406,0.0583,dikey,0.905,0.0583,,,,,0.0,0.0,0.0,-0.44035109877586365,-0.6712,0.4238,0.6082
